country,2018,2019,2020,2021,2022,2023
Afghanistan,36.687,37.769,38.972,40.099,41.142,41.454761
Albania,2.866,2.854,2.838,2.812,2.778,2.745972
Algeria,42.578,43.424,43.851,44.577,45.291,46.164219
Andorra,0.076,0.078,0.078,0.08,0.082,0.080856
Angola,31.274,32.354,33.428,34.504,35.711,36.749906
Antigua And Barbuda,0.095,0.097,0.098,0.1,0.101,
Argentina,44.495,44.939,45.377,45.809,46.235,45.538401
Armenia,2.969,2.963,2.962,2.962,2.93,2.9909
Aruba,0.109,0.109,0.109,0.108,0.107,0.107359
Australia,25.146,25.52,25.631,25.771,26.316,26.658948
Austria,8.885,8.859,8.901,8.932,8.978,9.131761
Azerbaijan,9.898,9.951,9.974,10.026,10.063,10.153958
Bahamas,0.381,0.385,0.389,0.394,0.399,
Bahrain,1.503,1.484,1.472,1.505,1.529,1.577059
Bangladesh,161.356,163.046,164.689,166.657,168.52,171.46699
Barbados,0.286,0.287,0.288,0.289,0.289,0.282336
Belarus,9.439,9.42,9.38,9.303,9.228,9.178298
Belgium,11.399,11.456,11.522,11.555,11.618,11.787423
Belize,0.379,0.386,0.393,0.399,0.397,0.411106
Benin,11.941,12.29,12.643,12.997,13.353,14.111034
Bhutan,0.735,0.738,0.745,0.753,0.76,0.786385
Bolivia,11.31,11.47,11.63,11.8,11.96,12.244159
Bosnia And Herzegovina,3.496,3.491,3.487,3.481,3.473,
Botswana,2.451,2.5,2.546,2.588,2.63,2.480244
Brazil,206.529,207.9,209.165,210.104,210.863,211.140729
Brunei Darussalam,0.437,0.451,0.442,0.441,0.445,0.458949
Bulgaria,7,6.951,6.917,6.839,6.448,6.446596
Burkina Faso,20.393,20.952,21.54,22.145,22.766,23.025776
Burundi,11.193,11.529,11.875,12.231,12.598,13.68945
Cabo Verde,0.498,0.5,0.502,0.504,0.507,0.522331
Cambodia,15.821,16.079,16.338,16.592,16.843,17.42388
Cameroon,25.216,25.876,26.546,27.224,27.912,28.372687
Canada,37.009,37.555,37.998,38.223,38.867,40.097761
Central African,4.879,4.945,5.027,5.112,5.098,
Chad,15.478,15.947,16.426,16.915,17.414,19.319064
Chile,18.751,19.107,19.458,19.678,19.829,19.658835
China,1405.41,1410.08,1412.12,1412.6,1411.75,1410.71
Colombia,48.258,49.396,50.408,51.117,51.683,52.321152
Comoros,0.776,0.791,0.806,0.822,0.851,0.850387
Democratic Republic Of The Congo,85.12,87.911,90.794,93.751,96.801,
Congo,5.441,5.571,5.702,5.836,5.97,
Costa Rica,5.022,5.075,5.128,5.18,5.229,5.105525
Croatia,4.088,4.065,4.048,3.879,3.856,3.859686
Cyprus,0.864,0.876,0.888,0.896,0.905,1.344976
Czech Republic,10.65,10.694,10.702,10.517,10.828,
Cote D Ivoire,27.006,27.778,28.572,29.389,30.229,
Denmark,5.781,5.806,5.823,5.84,5.873,5.946952
Djibouti,0.959,0.974,0.988,1.002,1.016,1.152944
Dominica,0.07,0.072,0.073,0.074,0.074,0.06651
Dominican Republic,10.266,10.358,10.448,10.536,10.622,11.331265
Ecuador,17.078,17.357,17.526,17.614,17.715,17.980083
Egypt,97.1,98.9,100.6,102.1,103.6,
El Salvador,6.276,6.28,6.293,6.314,6.336,6.309624
Equatorial Guinea,1.314,1.36,1.406,1.452,1.498,1.847549
Eritrea,3.453,3.497,no data,no data,no data,3.47039
Estonia,1.322,1.327,1.33,1.331,1.349,1.370286
Eswatini,1.104,1.115,1.127,1.139,1.151,1.230506
Ethiopia,95.5,97.6,99.7,101.9,104.082,128.691692
Fiji,0.89,0.896,0.901,0.906,0.912,0.924145
Finland,5.513,5.518,5.525,5.534,5.548,5.583911
France,64.844,65.097,65.269,65.505,65.722,68.287487
Gabon,2.053,2.08,2.108,2.135,2.161,2.484789
Gambia,2.28,2.349,2.419,2.492,2.567,
Georgia,3.73,3.724,3.717,3.729,3.689,3.715483
Germany,82.906,83.093,83.161,83.196,83.798,83.28
Ghana,29.555,30.168,30.779,31.394,32.082,33.787914
Greece,10.741,10.725,10.719,10.679,10.46,10.405588
Grenada,0.112,0.113,0.113,0.114,0.114,0.117081
Guatemala,16.347,16.604,16.858,17.11,17.358,18.124838
Guinea,13.294,13.627,13.967,14.317,14.674,14.405468
Guinea Bissau,1.738,1.776,1.815,1.855,1.896,
Guyana,0.782,0.785,0.787,0.789,0.792,0.826353
Haiti,11.412,11.578,11.743,11.906,12.065,11.637398
Honduras,9.602,9.77,9.942,10.117,10.294,10.644851
China Hong Kong Sar,7.488,7.521,7.427,7.402,7.473,
Hungary,9.778,9.773,9.77,9.731,9.689,9.592186
Iceland,0.342,0.349,0.354,0.358,0.365,0.393349
India,1369.003,1383.112,1396.387,1407.564,1417.173,1438.069596
Indonesia,264.162,266.912,270.204,272.679,275.72,281.190067
Iran,82.084,83.075,84.038,84.055,84.904,
Iraq,38.124,39.128,40.15,41.191,42.249,45.074049
Ireland,4.92,4.996,5.054,5.123,5.242,5.3076
Israel,8.879,9.051,9.214,9.367,9.551,9.7566
Italy,59.938,59.817,59.641,59.236,59.03,58.993475
Jamaica,2.731,2.734,2.737,2.74,2.743,2.839786
Japan,126.495,126.221,125.849,125.492,125.063,124.51665
Jordan,10.46,10.699,10.929,11.148,11.286,11.439213
Kazakhstan,18.276,18.514,18.756,19.001,19.635,20.330104
Kenya,46.4,47.6,48.797,49.747,50.64,55.339003
Kiribati,0.116,0.118,0.119,0.121,0.123,0.13253
South Korea,51.585,51.765,51.836,51.77,51.673,
Kosovo,1.796,1.782,1.798,1.774,1.762,1.756366
Kuwait,4.42,4.465,4.336,4.217,4.794,4.85342
Kyrgyzstan,6.257,6.389,6.517,6.654,6.795,
Laos,7.105,7.212,7.319,7.425,7.477,
Latvia,1.934,1.92,1.908,1.893,1.876,1.877445
Lebanon,5.951,5.782,5.663,5.593,5.49,5.773493
Lesotho,2.034,2.048,2.062,2.087,2.112,2.311472
Liberia,4.819,4.937,5.058,5.18,5.305,5.493031
Libya,6.513,6.578,6.644,6.71,6.777,7.305659
Lithuania,2.802,2.794,2.795,2.801,2.824,2.871585
Luxembourg,0.602,0.614,0.626,0.635,0.645,0.66643
China Macao Sar,0.667,0.68,0.683,0.683,0.673,
Madagascar,25.674,26.525,27.34,28.178,28.961,31.195932
Malawi,19.721,20.289,20.873,21.474,22.093,21.104482
Malaysia,32.382,32.523,32.447,32.576,32.652,35.126298
Maldives,0.366,0.372,0.378,0.384,0.391,0.525994
Mali,19.934,20.567,21.23,21.915,22.621,23.769127
Malta,0.476,0.494,0.515,0.516,0.521,0.552747
Marshall Islands,0.045,0.044,0.044,0.042,0.041,0.038827
Mauritania,3.97,4.058,4.147,4.24,4.334,5.022441
Mauritius,1.266,1.265,1.266,1.264,1.261,1.261041
Mexico,125.996,127.216,128.209,128.983,129.961,129.739759
Micronesia,0.1,0.098,0.097,0.096,0.095,
Moldova,2.73,2.682,2.634,2.587,2.541,2.457783
Mongolia,3.238,3.297,3.358,3.41,3.458,3.481145
Montenegro,no data,no data,no data,no data,no data,0.616177
Morocco,35.22,35.587,35.952,36.313,36.67,37.712505
Mozambique,29.424,30.286,31.178,32.077,32.97,33.63516
Myanmar,52.449,52.832,53.199,53.55,53.886,54.133798
Namibia,2.541,2.613,2.688,2.77,2.851,2.963095
Nauru,0.012,0.012,0.012,0.012,0.013,0.011875
Nepal,28.507,28.832,29.349,30.035,30.548,29.694614
Netherlands,17.181,17.282,17.408,17.475,17.591,17.877117
New Zealand,4.902,4.986,5.086,5.111,5.125,5.2231
Nicaragua,6.485,6.553,6.496,6.539,6.607,6.823613
Niger,22.443,23.311,24.207,25.131,26.084,26.159867
Nigeria,195.875,200.964,206.14,211.401,216.747,227.882945
Macedonia,1.889,1.876,1.856,1.837,1.832,
Norway,5.324,5.357,5.385,5.415,5.475,5.519594
Oman,4.602,4.618,4.445,4.488,4.934,5.049269
Pakistan,209.75,213.95,218.24,222.59,227,247.504495
Palau,0.018,0.018,0.018,0.018,0.018,0.017727
Panama,4.159,4.219,4.279,4.337,4.395,4.458759
Papua New Guinea,10.186,10.693,11.224,11.782,12.029,10.389635
Paraguay,7.053,7.153,7.253,7.353,7.454,6.844146
Peru,31.562,32.131,32.626,33.035,33.397,33.845617
Philippines,105.76,107.29,109.2,110.08,110.94,114.891199
Poland,37.977,37.973,37.958,37.073,36.89,36.687353
Portugal,10.284,10.286,10.297,10.295,10.299,10.578174
Puerto Rico,3.2,3.2,3.159,3.2,3.2,3.205691
Qatar,2.76,2.799,2.834,2.748,2.932,2.656032
Romania,19.533,19.414,19.329,19.202,19.042,19.059479
Russia,147.819,147.9,147.708,147.218,146.714,
Rwanda,12.09,12.374,12.663,12.956,13.246,13.954471
Saint Kitts And Nevis,0.048,0.048,0.048,0.048,0.048,
Saint Lucia,0.178,0.179,0.179,0.18,0.181,
Saint Vincent And The Grenadines,0.111,0.111,0.111,0.111,0.111,
Samoa,0.2,0.204,0.202,0.203,0.205,0.216663
San Marino,0.033,0.034,0.034,0.034,0.034,0.03386
Saudi Arabia,30.196,30.064,31.553,30.784,32.175,33.264292
Senegal,15.854,16.296,16.744,17.204,17.676,18.077573
Serbia,6.983,6.945,6.899,6.834,6.664,6.623183
Seychelles,0.095,0.096,0.097,0.098,0.099,0.119773
Sierra Leone,7.65,7.813,7.977,8.141,8.309,8.460512
Singapore,5.639,5.704,5.686,5.454,5.637,5.917648
Slovakia,5.443,5.45,5.458,5.46,5.435,
Slovenia,2.067,2.081,2.096,2.109,2.107,2.120461
Solomon Islands,0.695,0.711,0.725,0.74,0.754,0.800005
Somalia,13.981,14.373,14.775,15.189,15.614,18.358615
South Africa,58.233,59.131,60.003,60.642,61.356,63.212384
South Sudan,12.976,13.378,13.779,14.179,14.59,11.483374
Spain,46.729,47.105,47.356,47.331,47.615,48.34791
Sri Lanka,21.67,21.803,21.919,22.156,22.396,22.037
Sudan,41.985,43.222,44.345,45.498,46.681,50.042791
Suriname,0.59,0.598,0.609,0.618,0.628,0.628886
Sweden,10.23,10.328,10.379,10.452,10.522,10.536632
Switzerland,8.484,8.545,8.606,8.67,8.739,8.888093
Syria,no data,no data,no data,no data,no data,
Sao Tome And Principe,0.209,0.213,0.218,0.223,0.227,
Taiwan,23.589,23.603,23.561,23.375,23.334,
Tajikistan,9.107,9.292,9.475,9.657,9.836,10.389799
Tanzania,54.68,56.322,58.001,59.73,61.51,66.617606
Thailand,69.428,69.626,69.8,69.951,70.078,71.702435
Timor Leste,1.253,1.271,1.29,1.31,1.332,
Togo,8.047,8.243,8.443,8.647,8.856,9.304337
Tonga,0.1,0.1,0.1,0.1,0.1,0.104597
Trinidad And Tobago,1.39,1.395,1.399,1.407,1.414,
Tunisia,11.659,11.783,11.903,12.019,12.129,12.200431
Turkmenistan,6.065,6.158,6.25,6.342,6.431,7.364438
Tuvalu,0.011,0.01,0.01,0.01,0.011,0.009816
Turkey,82.004,83.155,83.614,84.68,85.28,
Uganda,38.823,39.823,41.222,42.46,43.95,48.656601
Ukraine,41.984,41.733,41.419,40.998,34.511,37.732836
United Arab Emirates,9.367,9.504,9.282,9.558,10.281,10.483751
UK,66.436,66.797,67.081,67.28,67.791,
USA,327.023,328.547,331.269,332.33,333.508,
Uruguay,3.506,3.519,3.531,3.543,3.555,3.388081
Uzbekistan,32.657,33.256,33.905,34.559,35.271,35.652307
Vanuatu,0.285,0.292,0.302,0.312,0.323,0.320409
Venezuela,28.903,27.817,27.951,27.586,26.917,
Viet Nam,94.666,96.484,97.583,98.506,99.462,100.352192
State Of Palestine,4.854,4.977,5.101,5.227,5.355,
Yemen,30.415,31.166,31.927,32.641,33.322,
Zambia,17.836,18.38,18.928,19.473,20.018,20.723965
Zimbabwe,14.968,15.268,15.582,15.904,16.229,16.340822
Antarctica,nodata,nodata,nodata,nodata,nodata   ,
Bermuda,0.6,0.6,0.6,0.6,0.6  ,0.064698
British Virgin Islands,0.3,0.3,0.3,0.3,0.3    ,0.038985
Cayman Islands,0.6,0.6,0.7,0.7,0.7  ,0.073038
Cook Islands,nodata,nodata,nodata,nodata,nodata    ,
Cuba,11.3,11.2,11.1,11.1,11  ,11.019931
Falkland Islands,0.003,0.003,0.003,0.003,0.003  ,
Gibraltar,0.03,0.03,0.03,0.03,0.03    ,0.038471
Greenland,0.05,0.05,0.05,0.05,0.05       ,0.056865
Liechtenstein,0.03,0.03,0.03,0.03,0.03     ,0.03985
Monaco,0.03,0.03,0.03,0.03,0.03    ,0.038956
Montserrat,0.005,0.005,0.005,0.005,0.005 ,
Niue,0.001,0.001,0.001,0.001,0.001    ,
Saint Helena,0.003,0.003,0.003,0.003,0.003   ,
Anguilla,0.01,0.01,0.01,0.01,0.01  ,
Western Sahara,0.6,0.6,0.6,0.6,0.6     ,
Turks And Caicos Islands,0.04,0.04,0.04,0.04,0.04  ,
Isle Of Man,0.08,0.08,0.08,0.08,0.08      ,
Wallis And Futuna Islands,0.01,0.01,0.01,0.01,0.01    ,
Saint Pierre And Miquelon,0.005,0.005,0.005,0.005,0.005  ,
Saint Martin,0.03,0.03,0.03,0.02,0.02     ,
New Caledonia,0.2,0.2,0.2,0.2,0.2      ,0.28987
Mayotte,0.3,0.3,0.3,0.3,0.3    ,
Martinique,0.3,0.3,0.3,0.3,0.3  ,
Holy See,0.0005,0.0005,0.0005,0.0005,0.0005   ,
Guadeloupe,0.3,0.3,0.3,0.3,0.3  ,
French Polynesia,0.2,0.2,0.2,0.2,0.2     ,0.281118
French Guiana,0.2,0.2,0.2,0.2,0.2 ,
Faeroe Islands,0.05,0.05,0.05,0.05,0.05        ,
Curacao,0.01,0.01,0.01,0.01,0.01  ,0.147862
Channel Islands,0.1,0.1,0.1,0.1,0.1 ,0.167691
Caribbean Netherlands,0.03,0.03,0.03,0.03,0.03 ,
Sint Maarten,0.03,0.04,0.04,0.04,0.04       ,
Reunion,0.8,0.8,0.8,0.8,0.8         ,
Saint Barthelemy,0.009,0.009,0.009,0.009,0.009  ,
Saint Martin (French part),0.03,0.03,0.03,0.02,0.02        ,
Guam,0.1,0.1,0.1,0.1,0.1   ,0.166506
